,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
18856.pdb,-0.5000322768058875,2.2,0.2981849405879846,0.24769114297914613,-0.5332126178819202,-0.2532303826451972,0.1582128452206919,0.009908782559491153,-0.03354511943721315,,0.10165175425521683,0.09674145699457652,-0.009062296028342265,0.2545609118021665,-0.13796654706003725,-0.024016704770856934,-0.2165097489201118,0.01241605545255747,-0.24666474365123794,-0.2116496698305251,0.2903605592503443,0.027635203960653755,0.3346632529095393,-0.15535729279359206,-0.16166648203565512,3.1025026118002006,1.5425293461948055,-0.7961390978851848,-0.26709623513820663,0.16180618781228984,-0.7161736905027609,-0.24601563758769218,1.9714023777035397,0.8321763509231204
19032.pdb,-0.5000322768058875,2.0,2.016438507841247,0.24769114297914613,-0.5725054202040557,-2.5385479148116965,0.1582128452206919,0.009908782559491153,-1.7278508834083994,,0.10165175425521683,0.09674145699457652,-0.009062296028342265,0.2545609118021665,2.2229732805876643,-1.093365993111658,-0.2165097489201118,0.01241605545255747,1.7560549002222616,-0.839467691133902,0.2903605592503443,2.1612955151242748,-0.6624789541537428,2.1579955315559514,1.890266447521876,1.1528895312415435,-0.03040431229616917,1.5899366781451283,-0.299700404089909,0.4894275332864665,-0.10655239407852972,1.1795896841776092,-0.3735316025051199,1.4201450688261725
18486.pdb,-0.5000322768058875,2.0,-0.2939431849195205,0.24769114297914613,-0.5332126178819202,2.5414379998858276,0.1582128452206919,0.009908782559491153,1.6358443832991028,,0.10165175425521683,0.09674145699457652,-0.009062296028342265,0.2545609118021665,-2.411464158868935,1.0057270543721366,-0.2165097489201118,0.01241605545255747,-2.2493843875247372,0.41616835147285175,0.2903605592503443,-2.2393788766506937,1.3941268479142765,-2.468710117143136,-2.1756006536384174,-0.7135799337821107,0.019988911109705975,-2.0612584382138865,0.015649230021924032,-0.12677119790627095,-0.2246113770524769,-0.05277068315102055,0.5729493253038122,-1.2672020909978297
18335.pdb,-0.5000322768058875,2.0,-0.9321730072805535,0.24769114297914613,-0.5332126178819202,-0.04287899901382974,0.1582128452206919,-2.892859253690762,1.6856769057688437,,0.10165175425521683,0.09674145699457652,-0.009062296028342265,0.2545609118021665,-2.411464158868935,1.0057270543721366,-0.2165097489201118,0.01241605545255747,-2.2493843875247372,0.41616835147285175,0.2903605592503443,-2.106025107202967,1.3318054599728215,-2.468710117143136,-2.251598169547955,0.8923099486761775,0.15486112959065548,-0.9946126812637651,0.21642227040873932,-0.28700606244791943,-0.5104457593180202,1.127040617620258,-0.8137145352666062,-0.41705005362227887
18728.pdb,-0.5000322768058875,2.0,-0.25992009143887135,0.24769114297914613,-0.5332126178819202,2.5414379998858276,0.1582128452206919,0.009908782559491153,1.6856769057688437,,0.10165175425521683,0.09674145699457652,-0.009062296028342265,0.2545609118021665,-2.411464158868935,1.0057270543721366,-0.2165097489201118,0.01241605545255747,-2.2493843875247372,0.41616835147285175,0.2903605592503443,-2.0393482224791044,1.3006447660020939,-2.468710117143136,-2.2895969275027244,-0.8285180926114513,-0.46188030001118713,-1.6726974792051,0.4854396644313105,-0.5910464025251295,-0.10039035938000057,-0.17990552159620077,-0.15431635984139846,-1.412250519563555
18554.pdb,-0.5000322768058875,3.0,0.42249258027942005,1.9936708665282201,0.1937042250775878,-0.07743672632469724,0.1582128452206919,0.009908782559491153,-1.6780183609386587,,0.10165175425521683,0.09674145699457652,3.077364946044446,2.187350273187776,1.1736666905220192,1.5205989339436334,-0.2165097489201118,0.01241605545255747,-0.24666474365123794,-0.839467691133902,0.2903605592503443,0.027635203960653755,-0.6936396481244703,-0.15535729279359206,-0.7316478513571916,3.1029745159678335,-0.31089248216693705,1.247699533365553,-1.7888001204631219,0.9536060944405989,0.09049267003103517,0.33371922572234197,2.3145634479779758,1.5391918458739655
18336.pdb,-0.5000322768058875,6.882000000000005,-0.9321730072805535,0.24769114297914613,-0.5332126178819202,-0.04287899901382974,0.1582128452206919,-2.892859253690762,1.6856769057688437,,0.10165175425521683,0.09674145699457652,-0.009062296028342265,0.2545609118021665,-2.411464158868935,1.0057270543721366,-0.2165097489201118,0.01241605545255747,-2.2493843875247372,0.41616835147285175,0.2903605592503443,-2.106025107202967,1.3318054599728215,-2.468710117143136,-2.251598169547955,3.1950548166774078,-0.12620259740022938,-1.1096235303845612,0.2906066548251678,-0.31561252801143824,-0.523610106173948,-0.5019804456573201,0.08640619224061766,0.3344486588764113
18541.pdb,-0.5000322768058875,3.0,0.2231972180315279,0.24769114297914613,-1.810228693351326,-2.627195997913487,0.1582128452206919,0.009908782559491153,-1.702934622173529,,0.10165175425521683,0.09674145699457652,-0.009062296028342265,0.2545609118021665,2.2229732805876643,-1.093365993111658,-0.2165097489201118,0.01241605545255747,1.7560549002222616,-0.839467691133902,0.2903605592503443,2.227972399848138,-0.6936396481244703,2.1579955315559514,1.8522676895671069,-0.7984342019247883,1.8916367149418472,-0.3205213155835743,-0.5565737351830992,0.2829004491335611,-0.06551884483609496,0.7634349796670458,-0.9840205631790473,-0.2443430055497317
18525.pdb,-0.48415208830934103,2.0,-2.4545932069835854,-1.4982885805699278,-0.9457870422643436,-0.6664206004925262,0.1582128452206919,0.009908782559491153,-0.03354511943721315,,0.10165175425521683,0.09674145699457652,-0.009062296028342265,0.2545609118021665,-0.13796654706003725,-0.024016704770856934,-0.2165097489201118,0.01241605545255747,-0.24666474365123794,-0.2116496698305251,0.2903605592503443,0.027635203960653755,0.3346632529095393,-0.15535729279359206,-0.16166648203565512,0.1695592219343255,-0.5524346202430647,1.3072016740565184,2.1391442337712254,-2.146039750218229,3.283266921324322,-0.010392403669293808,0.4442240956001248,2.651654661798086
18942.pdb,-0.47124136595442534,6.882000000000005,0.4659078554705858,0.24769114297914613,-0.5725054202040557,-0.04287899901382974,0.1582128452206919,6.4035909598956335,-1.7278508834083994,,0.10165175425521683,0.09674145699457652,-0.009062296028342265,0.2545609118021665,2.2229732805876643,-1.093365993111658,-0.2165097489201118,0.01241605545255747,1.5335304953474282,-0.7697101332113045,0.2903605592503443,2.227972399848138,-0.6936396481244703,2.3232350190094904,1.8522676895671069,0.186901700094875,-0.08898323696594179,0.5951727018955091,0.0689775063639835,0.11667368977794043,-0.012161226196614638,-0.09853922499128234,-0.5285435437200744,0.41895402630969475
18709.pdb,-0.46155832418823844,2.02,0.2596159410139366,0.24769114297914613,-1.2994222631635637,0.045769084087960835,0.1582128452206919,0.009908782559491153,-0.03354511943721315,,0.10165175425521683,0.09674145699457652,-0.009062296028342265,0.2545609118021665,-0.13796654706003725,-0.024016704770856934,-0.2165097489201118,0.01241605545255747,-0.24666474365123794,-0.2116496698305251,0.2903605592503443,0.027635203960653755,0.3346632529095393,-0.15535729279359206,-0.16166648203565512,-0.07471017283718914,-0.24649403550486115,-0.9590711341396366,-0.22868403608983762,0.24008739425302666,-0.2201298972717377,-0.46977295325119856,-2.409078953896232,-0.7416883203682392
