,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
31390.pdb,,8,3.692548938159976,-1.4350257290341584,-0.3511186556386359,-0.033481553166265686,0.04776593425331806,0.2719537462802591,-1.6102742025994985,-0.02879561666086296,0.0510017164194585,0.11953450325446574,0.020578553488755622,0.12610767898858607,0.04989661706566358,-0.7778063202118106,2.4560890464354017,2.36198710330072,2.1404518410699835,1.5224745727268294,0.16850646704294717,0.16552608194770743,-1.1857015600712781,0.035496060213041705,-1.0802957040446606,-0.0221738216038084,-0.021406836463236163,0.6488125158539927,-0.027809629264458215,-0.49873269300023854,0.7452564488838906,-0.02035739340381405,-0.021266703471077363,-0.02838576625759005
31391.pdb,,8,4.622516265573017,1.6747336640142705,-0.11169814951189874,-0.033481553166265686,0.04776593425331806,0.9600781930947875,-1.6102742025994985,-0.02879561666086296,0.0510017164194585,0.11953450325446574,2.044179319597656,2.113842755285802,1.8965306198178356,1.2332727790720528,-0.04614564600649149,0.061777748855402145,-0.0049344774420823365,-0.8298053474008548,0.16850646704294717,0.16552608194770743,-1.1857015600712781,0.035496060213041705,-1.0802957040446606,-0.01304676875937661,-0.021406836473129357,-0.3910474223635259,-0.15584667714333988,-0.07312564822189209,0.008231327633096456,-0.02035739340779578,-0.021542240492048108,-0.02838576626812649
31392.pdb,,8,2.3383859878073254,0.119853967490056,-2.6705048087414025,-0.033481553166265686,0.04776593425331806,1.2305084231658667,-1.6102742025994985,-0.02879561666086296,0.0510017164194585,0.11953450325446574,0.020578553488755622,0.12610767898858607,0.04989661706566358,-0.7778063202118106,-0.04614564600649149,0.061777748855402145,-0.0049344774420823365,-0.8298053474008548,0.16850646704294717,0.16552608194770743,-1.1857015600712781,0.035496060213041705,-1.0802957040446606,-0.17970129007535632,-0.021406836475567143,-0.5835185357798971,-0.6513010430382971,1.1741166181362952,-0.20713799495687082,-0.0203573934097637,-0.021680485770722287,-0.02838576627363387
31393.pdb,,8,-1.534622923167637,-1.4350257290341584,-1.1292353005505318,-0.033481553166265686,0.04776593425331806,0.5825468818074392,-0.1472014023663959,-0.02879561666086296,0.0510017164194585,-0.3726783915459315,-2.003022212620145,-1.8616273973086297,-0.5502594338287923,-2.080758976085863,-0.04614564600649149,0.061777748855402145,1.175027997739554,-0.10092987919227664,0.16850646704294717,1.8652888740314906,0.05655788945045019,1.9206132941118486,1.7935737298788814,-0.05583114233864716,-0.02140683647563806,-0.1017054705083473,-0.5472071273185846,0.9845927603585456,-0.5640996057547768,-0.020357393409496168,-0.021567566068316016,-0.028385766270949374
31394.pdb,,8,-2.0181227011921536,-1.4350257290341584,0.3222515178428125,-0.033481553166265686,0.04776593425331806,-0.04131691627732778,1.3364780570249193,-0.02879561666086296,0.0510017164194585,-0.3726783915459315,-2.003022212620145,-1.8616273973086297,-1.750571535617704,-1.3443074749396595,-0.04614564600649149,0.061777748855402145,-0.0049344774420823365,0.6279455890163016,0.16850646704294717,0.16552608194770743,1.2988173389721784,0.035496060213041705,0.9468086288121235,0.12987251190936053,-0.021406836461634104,0.7703245850562487,0.21254061850817962,0.15145464567659503,0.3510337096102113,-0.020357393402839277,-0.021084161033038097,-0.028385766252435145
31395.pdb,,8,-0.32587347839426245,-1.4350257290341584,-1.727786565867375,-0.033481553166265686,0.04776593425331806,0.5905794628986594,-0.1472014023663959,-0.02879561666086296,0.0510017164194585,-0.3726783915459315,-2.003022212620145,-1.8616273973086297,-0.5502594338287923,-2.080758976085863,-0.04614564600649149,0.061777748855402145,1.175027997739554,-0.10092987919227664,0.16850646704294717,1.8652888740314906,0.05655788945045019,1.9206132941118486,1.7935737298788814,0.13426442452137796,-0.021406836459166505,1.0533907234513593,0.5167562358567681,-0.24895558563997788,0.6260208377614159,-0.020357393403349446,-0.021273993504545386,-0.02838576625138649
31396.pdb,,8,-0.8991660722087381,-1.4350257290341584,-0.21644462094234626,-0.033481553166265686,0.04776593425331806,0.4861559087127971,-0.1472014023663959,-0.02879561666086296,0.0510017164194585,0.611747398054863,0.020578553488755622,0.12610767898858607,0.04989661706566358,-0.04135481906560712,-0.04614564600649149,0.061777748855402145,-0.0049344774420823365,-0.10092987919227664,0.16850646704294717,0.16552608194770743,0.05655788945045019,0.035496060213041705,-0.05391376335768133,-0.07802536101676084,-0.021406836475454216,-0.4035220454375208,0.16399068528137756,0.9944523830174996,-1.8704747701153988,-0.020357393409558704,-0.021616301400056433,-0.02838576627196332
31397.pdb,,8,-1.334315872315643,-1.4350257290341584,-0.18651705767650412,-0.033481553166265686,0.04776593425331806,-0.477753822233624,1.3364780570249193,-0.02879561666086296,0.0510017164194585,-0.3726783915459315,-2.003022212620145,-1.8616273973086297,-1.750571535617704,-1.3443074749396595,-0.04614564600649149,0.061777748855402145,-0.0049344774420823365,0.6279455890163016,0.16850646704294717,0.16552608194770743,1.2988173389721784,0.035496060213041705,0.9468086288121235,0.2620956991832799,-0.021406836460134648,1.3219031349268093,0.12585524877199863,1.445803998072028,-0.8733669721036956,-0.02035739340196436,-0.02133565843964469,-0.02838576624824654
31398.pdb,,8,0.43862933277832267,0.119853967490056,-0.6055029433982942,-0.033481553166265686,-1.7983257281214877,0.1246897596078892,1.357084716183132,-0.02879561666086296,0.0510017164194585,-0.3726783915459315,0.020578553488755622,-0.7805784961645298,0.04989661706566358,0.6950966820805964,-0.04614564600649149,-0.8260223528603347,-0.0049344774420823365,0.6279455890163016,-1.442270406088012,-0.9974695126359336,-0.31394054286304773,0.035496060213041705,0.9468086288121235,-0.045236616300885754,-0.0214068364746408,-0.13227599742425059,-0.8632156306560171,1.2376564086051374,-0.17732909217625215,-0.020357393409172437,-0.021694514711128147,-0.028385766270084805
31399.pdb,,8,-0.8502731517866516,0.119853967490056,-0.39601000053739915,-0.033481553166265686,-0.49332989782205605,0.1246897596078892,-0.1472014023663959,-0.02879561666086296,0.0510017164194585,-0.3726783915459315,0.020578553488755622,-0.7805784961645298,1.2502087188545754,-0.04135481906560712,-0.04614564600649149,-0.8260223528603347,1.175027997739554,-0.10092987919227664,-1.442270406088012,0.6724728795867305,-1.5344059669545702,1.9206132941118486,1.8192332783960559,0.1261040127303088,-0.02140683646116697,0.794927313896627,-0.6738147344715447,1.1018127186372662,0.6528488502639754,-0.02035739340341118,-0.021133138393889653,-0.02838576625258786
