,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
21088.pdb,-0.049535603715170316,7.5,1.9060331189676023,-1.6272718414167073,-0.19424696697092647,-0.11604458975603822,0.3069841959293572,0.15178658243844112,-0.8287371087228852,,0.11322770341445916,2.5235910068256087,-0.1032475001283646,-0.36274016624740596,-0.1708030477442888,-0.49278304503613307,2.0703944067095934,1.4535198460717478,0.9790759036089398,1.699517092836863,-0.42354991138896925,-0.34274198297039976,-0.9304147224518398,-0.1737343764258501,-0.42338770276738336,3.177246014331845,8.530728526662951,0.38285036593267324,-1.5083668030879243,-0.22300314710658162,0.019241967754422752,2.018165012117467,0.43429297474442385,2.975591177529023
21069.pdb,0.0,7.5,0.09726788276636082,0.06509087365666845,0.45575616254571594,-0.11604458975603822,-0.6266566582684768,0.15178658243844112,0.5338041965009155,,0.11322770341445916,-0.32916404436855634,-0.1032475001283646,-0.36274016624740596,-0.1708030477442888,0.2377462059384896,-0.20641394387134998,-0.47170832740441604,-0.23794274948265168,0.09034686931363572,-0.42354991138896925,-0.34274198297039976,-0.08216649496977199,-0.1737343764258501,0.019148187562345233,-0.20819210677386538,-0.24772701163771185,0.1624337313365044,1.2915372597593482,-1.1478446683663655,0.18835274335640703,-1.147836814881152,-0.4457702396516027,-0.31757000706610683
21119.pdb,0.03095975232198142,7.5,0.18858188281744587,1.7574535887300444,0.09980206781041177,-0.11604458975603822,0.7820838393342577,2.5030776519622493,-0.8604241158211131,,0.11322770341445916,-0.32916404436855634,2.0240406157239685,1.3308987789781612,0.9752303048625511,1.9235829389568495,-0.20641394387134998,-0.47170832740441604,-0.23794274948265168,-0.631005299851949,-0.42354991138896925,-0.34274198297039976,-0.8832898209250583,-0.1737343764258501,-0.42338770276738336,0.36515075457300056,0.45285327795719943,-2.237396579026057,0.2269150136403755,-0.6074182892299674,0.6113138988925257,-0.8200594597032501,-2.439472094133235,-0.19136946794584755
21071.pdb,0.07430340557275536,7.5,0.24606892884736353,0.06509087365666845,-2.0668750305783963,-0.11604458975603822,-0.44324017395130344,0.15178658243844112,-0.8287371087228852,,0.11322770341445916,-1.755541569965639,-0.1032475001283646,-0.36274016624740596,1.834755319317681,-0.5489776028034117,-0.20641394387134998,-0.47170832740441604,1.8918398934276335,-0.6864939282493016,-0.42354991138896925,1.863451557897324,-0.8832898209250583,2.3474342489167195,1.9552427077549077,-0.5783948532475612,-0.08323612701908753,-1.0869867642353612,0.21265012443129713,-0.417441506151397,0.1696854681991802,1.4084261088634262,-1.5287903782423282,-0.5066648301004874
21118.pdb,0.09597523219814244,7.5,0.09903753393014064,0.06509087365666845,0.0688495378334288,-0.11604458975603822,0.7820838393342577,0.8074350537479644,0.5338041965009155,,0.11322770341445916,-0.32916404436855634,-0.1032475001283646,-0.36274016624740596,-0.1708030477442888,0.2377462059384896,-0.20641394387134998,-0.47170832740441604,-0.23794274948265168,0.09034686931363572,-0.42354991138896925,-0.34274198297039976,-0.08216649496977199,-0.1737343764258501,0.019148187562345233,0.45173042915152584,-0.16036436547807215,1.1767038600530992,0.5331905760706593,-0.19537016047696995,0.16207118491136524,1.4489418868660051,0.45003963265607455,0.9600902932330061
21093.pdb,0.10526315789473678,7.5,0.20081370792847283,1.7574535887300444,1.3379032668897306,-0.11604458975603822,-0.9845735478040721,0.15178658243844112,-0.8287371087228852,,0.11322770341445916,-0.32916404436855634,2.0240406157239685,1.4305245992855475,0.8319761357866962,1.8673883811895708,-0.20641394387134998,-0.47170832740441604,-0.23794274948265168,-0.6864939282493016,-0.42354991138896925,-0.34274198297039976,-0.9304147224518398,-0.1737343764258501,-0.3680707164761673,-0.4053297832279823,-0.19885831973751206,-1.4794933916178477,0.3594945721718451,0.4325606763198475,-2.836237076197462,-1.283399781395614,-0.4959262611479869,-3.274699941141888
21110.pdb,0.10526315789473678,7.5,0.09726788276636082,0.06509087365666845,0.2545647176953266,-0.01827885077165324,0.7820838393342577,0.15178658243844112,0.5338041965009155,,0.11322770341445916,-0.32916404436855634,-0.1032475001283646,-0.36274016624740596,-0.1708030477442888,0.2377462059384896,-0.20641394387134998,-0.47170832740441604,-0.23794274948265168,0.09034686931363572,-0.42354991138896925,-0.34274198297039976,-0.08216649496977199,-0.1737343764258501,0.019148187562345233,-0.21868851741242443,-0.08380712470640514,-1.2909016187013374,-1.6398974727069577,1.6805066506185653,-1.0677583770917416,0.4404052385051165,-0.9102966480455134,-1.0757345081356908
21091.pdb,0.12074303405572749,7.5,0.1842073020062403,1.7574535887300444,0.5021849575111904,-0.11604458975603822,-1.1845484647332125,0.15178658243844112,-0.8287371087228852,,0.11322770341445916,-0.32916404436855634,2.0240406157239685,1.4305245992855475,0.8319761357866962,1.8673883811895708,-0.20641394387134998,-0.47170832740441604,-0.23794274948265168,-0.6864939282493016,-0.42354991138896925,-0.34274198297039976,-0.9304147224518398,-0.1737343764258501,-0.3680707164761673,-0.3102021335186555,-0.1812880434438566,0.7859652805417034,0.8201665825121935,-1.8675976169845079,1.2622123089800479,-0.36260805923218725,0.7573910667095636,0.15592233122187096
21095.pdb,0.16718266253869962,7.5,0.14346147301608034,1.7574535887300444,0.09980206781041177,-0.11604458975603822,0.22419203286952197,0.15178658243844112,-0.8287371087228852,,0.11322770341445916,-0.32916404436855634,2.175989766856278,1.3308987789781612,0.8319761357866962,1.8111938234222922,-0.20641394387134998,-0.47170832740441604,-0.23794274948265168,-0.6864939282493016,-0.42354991138896925,-0.34274198297039976,-0.8832898209250583,-0.1737343764258501,-0.3680707164761673,-0.4656998575892697,-0.12030742602368474,-1.312707542444802,-2.593547271890574,1.3989955993294145,0.6281390087381831,-0.04707966019460722,-0.34195893934509913,-0.225425761418997
21136.pdb,0.19195046439628466,7.5,0.12770551975260577,0.06509087365666845,-1.0144890113609752,-0.11604458975603822,0.3018892935872135,0.15178658243844112,-0.8287371087228852,,0.11322770341445916,-0.32916404436855634,-0.1032475001283646,1.1316471383633886,-0.1708030477442888,-0.6051721605706903,-0.20641394387134998,1.0256913630770446,-0.23794274948265168,-0.6864939282493016,1.560998436673828,0.5656906515045453,1.1430809447265482,-0.1737343764258501,-0.3680707164761673,-0.28974356068721413,-0.15122840248098557,-1.6085608862075724,0.3532012386972464,0.3267781493783772,-0.22552039664263776,1.3210345179392475,-1.4544311603261484,-0.16788710430105466
